epoch,filter_index,l2,delta_l2
63,23,0.937541,0.008574
63,24,1.092421,0.006349
63,25,0.926604,0.006401
63,26,1.162398,0.005982
63,27,0.971991,0.005541
63,28,0.842572,0.002423
63,29,0.883946,0.012595
63,30,1.001462,0.003857
63,31,1.030465,0.003769
63,32,1.057231,0.004026
63,33,1.016700,0.004227
63,34,0.850030,0.004538
63,35,1.037835,0.010123
63,36,1.067771,0.013161
63,37,0.994549,0.004959
63,38,1.085860,0.009251
63,39,0.920164,0.005288
63,40,0.848094,0.019968
63,41,1.035059,0.004399
63,42,0.854779,0.001633
63,43,0.817339,0.005640
63,44,0.861391,0.003559
63,45,0.958633,0.004253
63,46,0.876298,0.006471
63,47,0.971449,0.005468
63,48,0.936909,0.005856
63,49,0.848331,0.004988
63,50,0.887066,0.004783
63,51,0.970602,0.005011
63,52,0.921299,0.013321
63,53,0.818078,0.003655
63,54,1.118807,0.005355
63,55,1.082881,0.007133
63,56,1.150477,0.006485
63,57,0.955325,0.007616
63,58,1.051590,0.006670
63,59,0.994344,0.005508
63,60,0.856381,0.003520
63,61,1.105879,0.004856
63,62,0.873636,0.002567
63,63,0.986892,0.007728
63,64,1.043864,0.007911
63,65,1.088743,0.004704
63,66,1.167086,0.006328
63,67,1.051308,0.004524
63,68,0.905806,0.019442
63,69,1.082157,0.004764
63,70,0.905904,0.007072
63,71,0.960609,0.004797
63,72,1.005926,0.007737
63,73,1.025385,0.004937
63,74,0.963072,0.006329
63,75,0.834227,0.007352
63,76,0.865369,0.000636
63,77,0.835813,0.005685
63,78,0.881711,0.006638
63,79,0.912992,0.006013
63,80,0.901421,0.005774
63,81,1.000285,0.015929
63,82,0.815213,0.004079
63,83,0.859581,0.010851
63,84,0.844504,0.003449
63,85,0.848795,0.009402
63,86,1.111898,0.005395
63,87,0.998745,0.003655
63,88,0.845941,0.003078
63,89,1.009592,0.007897
63,90,1.062057,0.011017
63,91,1.080230,0.009574
63,92,1.062860,0.006551
63,93,1.025001,0.004676
63,94,0.883580,0.008374
63,95,0.996133,0.005522
63,96,1.120913,0.005724
63,97,1.115469,0.007384
63,98,0.928320,0.006120
63,99,0.885808,0.008861
63,100,0.987209,0.008316
63,101,1.075091,0.005071
63,102,1.010188,0.005278
63,103,1.041138,0.003489
63,104,1.004862,0.008768
63,105,0.806564,0.002512
63,106,0.817279,0.004737
63,107,1.202207,0.007492
63,108,0.858357,0.006960
63,109,1.048294,0.012226
63,110,1.121393,0.004726
63,111,1.052589,0.004502
63,112,0.838392,0.000754
63,113,0.852980,0.008115
63,114,1.027129,0.004722
63,115,0.834348,0.004260
63,116,0.875500,0.011399
63,117,1.069347,0.003925
63,118,0.812090,0.008125
63,119,0.812973,0.004794
63,120,1.047736,0.003883
63,121,1.033404,0.003869
63,122,1.167868,0.004943
63,123,0.824868,0.000775
63,124,0.840020,0.002179
63,125,0.820292,0.002535
63,126,0.991172,0.010309
63,127,0.977092,0.007719
64,0,1.030899,0.004676
64,1,1.080396,0.004954
64,2,0.897881,0.009322
64,3,1.068579,0.004357
64,4,1.161233,0.008069
64,5,1.089037,0.006277
64,6,0.817230,0.006397
64,7,1.039405,0.004741
64,8,0.994095,0.007698
64,9,0.814279,0.001606
64,10,0.940468,0.006342
64,11,0.985436,0.008068
64,12,1.111912,0.008631
64,13,0.877825,0.006539
64,14,0.893561,0.006261
64,15,0.971248,0.020647
64,16,0.937591,0.005682
64,17,0.808503,0.004463
64,18,1.081146,0.006520
64,19,1.083672,0.005280
64,20,1.035226,0.009628
64,21,0.846530,0.002308
64,22,0.978029,0.008517
64,23,0.940296,0.009706
64,24,1.095217,0.006282
64,25,0.926471,0.008666
64,26,1.164394,0.006325
64,27,0.973418,0.006371
64,28,0.842474,0.002936
64,29,0.886950,0.015152
64,30,1.002688,0.003796
64,31,1.031380,0.003610
64,32,1.058118,0.003217
64,33,1.017732,0.003635
64,34,0.850509,0.003911
64,35,1.039605,0.012509
64,36,1.075484,0.013734
64,37,0.996418,0.004934
64,38,1.089375,0.010426
64,39,0.920903,0.006696
64,40,0.850270,0.021064
64,41,1.036811,0.004778
64,42,0.854705,0.001509
64,43,0.817183,0.006166
64,44,0.861614,0.003436
64,45,0.959811,0.004026
64,46,0.878147,0.007413
64,47,0.973415,0.005816
64,48,0.937841,0.007663
64,49,0.849167,0.005029
64,50,0.887308,0.006189
64,51,0.972431,0.005486
64,52,0.925759,0.012630
64,53,0.818977,0.003498
64,54,1.120036,0.007451
64,55,1.086657,0.006940
64,56,1.153738,0.008402
64,57,0.957050,0.009274
64,58,1.054502,0.006459
64,59,0.997214,0.006168
64,60,0.856496,0.003413
64,61,1.108052,0.005337
64,62,0.873794,0.002540
64,63,0.988447,0.008706
64,64,1.045216,0.009937
64,65,1.091040,0.005690
64,66,1.170382,0.006230
64,67,1.053005,0.004719
64,68,0.911488,0.020316
64,69,1.083954,0.006296
64,70,0.907463,0.007337
64,71,0.961563,0.004043
64,72,1.006723,0.008846
64,73,1.027177,0.005787
64,74,0.963481,0.008443
64,75,0.834148,0.008552
64,76,0.865391,0.000565
64,77,0.836641,0.005070
64,78,0.883133,0.006164
64,79,0.913897,0.007165
64,80,0.902859,0.005592
64,81,1.003767,0.018412
64,82,0.814887,0.003594
64,83,0.861077,0.010459
64,84,0.844552,0.003035
64,85,0.851023,0.010058
64,86,1.114097,0.006542
64,87,1.000243,0.003608
64,88,0.846052,0.002863
64,89,1.010939,0.010047
64,90,1.067766,0.011213
64,91,1.083210,0.011422
64,92,1.064304,0.008695
64,93,1.026664,0.005820
64,94,0.884467,0.008052
64,95,0.997985,0.005494
64,96,1.123453,0.006100
64,97,1.117288,0.008873
64,98,0.929665,0.007145
64,99,0.888268,0.008009
64,100,0.989216,0.008970
64,101,1.077090,0.005562
64,102,1.011880,0.005004
64,103,1.042195,0.003377
64,104,1.007105,0.011094
64,105,0.806651,0.002551
64,106,0.817626,0.004399
64,107,1.205110,0.008575
64,108,0.858768,0.006501
64,109,1.054305,0.013555
64,110,1.122719,0.005325
64,111,1.053815,0.004301
64,112,0.838364,0.000811
64,113,0.854133,0.007193
64,114,1.028855,0.005323
64,115,0.835293,0.004644
64,116,0.877551,0.011620
64,117,1.070589,0.004714
64,118,0.813811,0.008166
64,119,0.812887,0.005127
64,120,1.049099,0.003760
64,121,1.034425,0.003787
64,122,1.169712,0.006430
64,123,0.824918,0.000925
64,124,0.839888,0.002185
64,125,0.820438,0.002391
64,126,0.993269,0.012116
64,127,0.978452,0.009859
65,0,1.032501,0.004481
65,1,1.081630,0.004801
65,2,0.899556,0.010503
65,3,1.069720,0.004050
65,4,1.163966,0.006997
65,5,1.091246,0.006070
65,6,0.819025,0.006872
65,7,1.040817,0.004428
65,8,0.995862,0.007156
65,9,0.814258,0.001662
65,10,0.941974,0.006662
65,11,0.986654,0.007369
65,12,1.114107,0.007737
65,13,0.878432,0.007039
65,14,0.895480,0.006832
65,15,0.980386,0.019452
65,16,0.938895,0.006000
65,17,0.809713,0.005134
65,18,1.082539,0.006091
65,19,1.084672,0.004666
65,20,1.037532,0.008218
65,21,0.846570,0.002888
65,22,0.980244,0.007649
65,23,0.943486,0.008767
65,24,1.097644,0.006285
65,25,0.926966,0.007037
65,26,1.166445,0.006185
65,27,0.974709,0.005994
65,28,0.842338,0.003616
65,29,0.890285,0.012962
65,30,1.003858,0.003786
65,31,1.032155,0.003529
65,32,1.058733,0.003979
65,33,1.018420,0.004131
65,34,0.850977,0.004675
65,35,1.042361,0.009609
65,36,1.082814,0.013231
65,37,0.998262,0.004778
65,38,1.094191,0.009609
65,39,0.922088,0.005414
65,40,0.852812,0.017346
65,41,1.038327,0.004496
65,42,0.854631,0.001475
65,43,0.817040,0.006547
65,44,0.861871,0.004262
65,45,0.960741,0.004257
65,46,0.880058,0.006395
65,47,0.974869,0.005693
65,48,0.939066,0.006594
65,49,0.850014,0.004859
65,50,0.887637,0.005182
65,51,0.974141,0.005344
65,52,0.930662,0.013201
65,53,0.820197,0.003707
65,54,1.121335,0.005854
65,55,1.089894,0.006611
65,56,1.156699,0.007304
65,57,0.959419,0.006998
65,58,1.057197,0.006320
65,59,0.999750,0.005886
65,60,0.856483,0.003948
65,61,1.110055,0.004937
65,62,0.873939,0.002447
65,63,0.990413,0.007401
65,64,1.047563,0.007942
65,65,1.092934,0.005202
65,66,1.173311,0.006082
65,67,1.054311,0.004797
65,68,0.917688,0.019373
65,69,1.085697,0.005361
65,70,0.908969,0.006877
65,71,0.961968,0.004628
65,72,1.008190,0.007877
65,73,1.028488,0.005018
65,74,0.964233,0.007181
65,75,0.834163,0.008886
65,76,0.865409,0.000632
65,77,0.837578,0.005725
65,78,0.884638,0.006973
65,79,0.915070,0.005529
65,80,0.904530,0.005674
65,81,1.007672,0.015726
65,82,0.814574,0.003754
65,83,0.862514,0.011415
65,84,0.844593,0.003163
65,85,0.853349,0.009139
65,86,1.116026,0.005388
65,87,1.001476,0.003866
65,88,0.846196,0.003129
65,89,1.012947,0.008153
65,90,1.073106,0.010833
65,91,1.087373,0.009938
65,92,1.065747,0.008004
65,93,1.028146,0.004750
65,94,0.885197,0.008720
65,95,0.999419,0.005740
65,96,1.125278,0.005677
65,97,1.119418,0.007913
65,98,0.931405,0.006220
65,99,0.890948,0.008912
65,100,0.991747,0.008283
65,101,1.078840,0.005343
65,102,1.013390,0.005216
65,103,1.043065,0.003500
65,104,1.010015,0.009450
65,105,0.806752,0.003006
65,106,0.818103,0.005903
65,107,1.207775,0.007336
65,108,0.859159,0.006198
65,109,1.059800,0.012028
65,110,1.123785,0.004737
65,111,1.054682,0.004719
65,112,0.838337,0.000814
65,113,0.855171,0.008912
65,114,1.030207,0.004894
65,115,0.836221,0.004504
65,116,0.879667,0.011634
65,117,1.071624,0.004029
65,118,0.815471,0.008698
65,119,0.812730,0.005882
65,120,1.050117,0.003817
65,121,1.035226,0.003951
65,122,1.171273,0.005042
65,123,0.824937,0.000860
65,124,0.839701,0.002344
65,125,0.820583,0.002511
65,126,0.996313,0.010360
65,127,0.980356,0.008260
66,0,1.033960,0.004571
66,1,1.082753,0.005091
66,2,0.901229,0.010691
66,3,1.070819,0.004532
66,4,1.166780,0.006549
66,5,1.093228,0.006841
66,6,0.820942,0.007483
66,7,1.042042,0.004350
66,8,0.998103,0.006996
66,9,0.814238,0.001546
66,10,0.943737,0.006575
66,11,0.988590,0.007722
66,12,1.116535,0.006750
66,13,0.879188,0.008031
66,14,0.897807,0.006822
66,15,0.989206,0.018803
66,16,0.940437,0.006378
66,17,0.810952,0.005268
66,18,1.083721,0.006291
66,19,1.085560,0.005070
66,20,1.040529,0.007627
66,21,0.846646,0.003314
66,22,0.983713,0.007893
66,23,0.947199,0.009874
66,24,1.099800,0.006697
66,25,0.928118,0.006057
66,26,1.168523,0.006216
66,27,0.976100,0.006394
66,28,0.842218,0.004069
66,29,0.893929,0.012566
66,30,1.004887,0.003941
66,31,1.032937,0.004009
66,32,1.059276,0.004179
66,33,1.019018,0.004679
66,34,0.851459,0.005060
66,35,1.045684,0.009014
66,36,1.089593,0.013582
66,37,1.000064,0.005045
66,38,1.099881,0.009899
66,39,0.923767,0.005748
66,40,0.855390,0.014518
66,41,1.039688,0.005073
66,42,0.854558,0.001430
66,43,0.816984,0.006212
66,44,0.862220,0.004358
66,45,0.961591,0.004818
66,46,0.882009,0.006720
66,47,0.976206,0.005914
66,48,0.940690,0.006160
66,49,0.850963,0.005207
66,50,0.888027,0.005101
66,51,0.975828,0.005454
66,52,0.935980,0.013275
66,53,0.821568,0.004122
66,54,1.122656,0.004957
66,55,1.092833,0.007184
66,56,1.159468,0.007254
66,57,0.962414,0.007013
66,58,1.059859,0.006612
66,59,1.002262,0.005952
66,60,0.856445,0.004461
66,61,1.112045,0.005196
66,62,0.874077,0.002498
66,63,0.993072,0.007153
66,64,1.050931,0.007848
66,65,1.094594,0.005460
66,66,1.175916,0.006515
66,67,1.055628,0.004995
66,68,0.924283,0.018824
66,69,1.087522,0.005232
66,70,0.910434,0.006900
66,71,0.962258,0.004932
66,72,1.010780,0.008290
66,73,1.029685,0.005467
66,74,0.965649,0.006206
66,75,0.834144,0.009718
66,76,0.865431,0.000648
66,77,0.838531,0.006071
66,78,0.886098,0.007578
66,79,0.916686,0.005961
66,80,0.906299,0.006040
66,81,1.012089,0.013760
66,82,0.814279,0.004197
66,83,0.864082,0.011297
66,84,0.844654,0.003673
66,85,0.855784,0.009881
66,86,1.117804,0.005363
66,87,1.002662,0.004476
66,88,0.846385,0.003042
66,89,1.015760,0.007567
66,90,1.078352,0.011165
66,91,1.092645,0.010171
66,92,1.067306,0.007210
66,93,1.029565,0.004900
66,94,0.885507,0.010062
66,95,1.000735,0.005985
66,96,1.126793,0.006110
66,97,1.122769,0.007446
66,98,0.933452,0.006802
66,99,0.893621,0.010041
66,100,0.995116,0.008446
66,101,1.080419,0.005685
66,102,1.014931,0.005567
66,103,1.043751,0.003911
66,104,1.013857,0.009353
66,105,0.806858,0.003268
66,106,0.818636,0.006060
66,107,1.210442,0.007832
66,108,0.859579,0.006096
66,109,1.065102,0.011910
66,110,1.124761,0.005397
66,111,1.055599,0.004839
66,112,0.838280,0.000823
66,113,0.856452,0.009072
66,114,1.031506,0.005385
66,115,0.837151,0.004778
66,116,0.881946,0.012089
66,117,1.072599,0.004236
66,118,0.817118,0.008871
66,119,0.812589,0.006727
66,120,1.051119,0.003889
66,121,1.035904,0.004473
66,122,1.172813,0.004878
66,123,0.824961,0.000725
66,124,0.839558,0.002084
66,125,0.820735,0.002410
66,126,1.000493,0.009862
66,127,0.982839,0.007934
67,0,1.035589,0.004384
67,1,1.083949,0.004620
67,2,0.903070,0.009257
67,3,1.071972,0.004232
67,4,1.169701,0.006647
67,5,1.095271,0.006462
67,6,0.822658,0.005699
67,7,1.043810,0.005156
67,8,1.001109,0.008636
67,9,0.814236,0.001451
67,10,0.946217,0.006707
67,11,0.991113,0.008410
67,12,1.119151,0.006650
67,13,0.880229,0.008096
67,14,0.900712,0.007423
67,15,0.997320,0.019494
67,16,0.942468,0.006853
67,17,0.811863,0.004239
67,18,1.085468,0.006431
67,19,1.086552,0.004604
67,20,1.043746,0.007467
67,21,0.846753,0.003154
67,22,0.987919,0.008719
67,23,0.951253,0.010604
67,24,1.102565,0.006531
67,25,0.929419,0.006167
67,26,1.170578,0.006155
67,27,0.977959,0.007689
67,28,0.842168,0.003540
67,29,0.897606,0.012727
67,30,1.006183,0.003983
67,31,1.033849,0.003584
67,32,1.060001,0.003598
67,33,1.019840,0.003967
67,34,0.851919,0.004351
67,35,1.049103,0.008956
67,36,1.095509,0.015009
67,37,1.001869,0.004809
67,38,1.105359,0.009793
67,39,0.925296,0.005618
67,40,0.857981,0.013140
67,41,1.041167,0.004591
67,42,0.854501,0.001147
67,43,0.817015,0.005513
67,44,0.862581,0.003768
67,45,0.962788,0.004055
67,46,0.884006,0.006483
67,47,0.977782,0.005901
67,48,0.942584,0.005977
67,49,0.851871,0.004684
67,50,0.888278,0.005275
67,51,0.978014,0.006667
67,52,0.941091,0.014191
67,53,0.822494,0.003310
67,54,1.124026,0.005276
67,55,1.096009,0.006730
67,56,1.162574,0.007644
67,57,0.965387,0.006834
67,58,1.062602,0.006427
67,59,1.005120,0.006486
67,60,0.856471,0.003669
67,61,1.114165,0.005076
67,62,0.874225,0.002136
67,63,0.996196,0.007953
67,64,1.054320,0.007597
67,65,1.096787,0.005516
67,66,1.178929,0.006059
67,67,1.057363,0.005258
67,68,0.930785,0.019307
67,69,1.089323,0.005141
67,70,0.912001,0.007003
67,71,0.963094,0.003964
67,72,1.013798,0.008674
67,73,1.031149,0.005109
67,74,0.967140,0.006285
67,75,0.834092,0.009479
67,76,0.865464,0.000652
67,77,0.839376,0.004627
67,78,0.887549,0.006279
67,79,0.918530,0.006459
67,80,0.907699,0.005499
67,81,1.016919,0.012934
67,82,0.813968,0.004533
67,83,0.866225,0.010337
67,84,0.844707,0.003652
67,85,0.858308,0.010096
67,86,1.119792,0.005513
67,87,1.004017,0.004015
67,88,0.846585,0.002998
67,89,1.018882,0.007713
67,90,1.083242,0.011493
67,91,1.098161,0.010314
67,92,1.068737,0.007056
67,93,1.031115,0.005049
67,94,0.885790,0.010076
67,95,1.002638,0.006166
67,96,1.128750,0.005691
67,97,1.126557,0.007818
67,98,0.935003,0.005965
67,99,0.896282,0.008356
67,100,0.998842,0.008887
67,101,1.082459,0.005406
67,102,1.016782,0.004989
67,103,1.044506,0.003506
67,104,1.018110,0.009541
67,105,0.806969,0.002537
67,106,0.819142,0.004439
67,107,1.213298,0.007424
67,108,0.859960,0.005736
67,109,1.070029,0.011786
67,110,1.125838,0.004966
67,111,1.057244,0.004499
67,112,0.838231,0.000680
67,113,0.857939,0.007426
67,114,1.033089,0.004991
67,115,0.838104,0.004588
67,116,0.884171,0.011077
67,117,1.073608,0.003982
67,118,0.818789,0.008326
67,119,0.812617,0.005918
67,120,1.052500,0.003793
67,121,1.036845,0.003917
67,122,1.174462,0.005044
67,123,0.824983,0.000609
67,124,0.839455,0.001680
67,125,0.820921,0.002085
67,126,1.005413,0.010658
67,127,0.985380,0.007670
68,0,1.037548,0.005583
68,1,1.085180,0.004617
68,2,0.904981,0.010990
68,3,1.073192,0.004112
68,4,1.172834,0.006758
68,5,1.097555,0.006112
68,6,0.824150,0.005236
68,7,1.046108,0.007027
68,8,1.004233,0.009826
68,9,0.814263,0.001347
68,10,0.949410,0.008635
68,11,0.993852,0.008529
68,12,1.121697,0.006402
68,13,0.881438,0.007455
68,14,0.904177,0.009637
68,15,1.004747,0.020032
68,16,0.944774,0.008081
68,17,0.812428,0.004552
68,18,1.087943,0.008270
68,19,1.087795,0.004829
68,20,1.046862,0.007330
68,21,0.846878,0.002600
68,22,0.992449,0.009578
68,23,0.955298,0.011034
68,24,1.105938,0.008196
68,25,0.930611,0.006559
68,26,1.172626,0.006891
68,27,0.980306,0.010421
68,28,0.842246,0.002505
68,29,0.901186,0.012762
68,30,1.007828,0.005363
68,31,1.034920,0.003750
68,32,1.060982,0.003370
68,33,1.021061,0.004075
68,34,0.852409,0.004623
68,35,1.052507,0.009104
68,36,1.100215,0.015518
68,37,1.003726,0.004932
68,38,1.110237,0.010015
68,39,0.926529,0.005591
68,40,0.860302,0.015182
68,41,1.042879,0.004693
68,42,0.854450,0.000995
68,43,0.817212,0.004324
68,44,0.862899,0.003365
68,45,0.964408,0.004499
68,46,0.886185,0.006679
68,47,0.979801,0.007607
68,48,0.944312,0.006037
68,49,0.852698,0.004738
68,50,0.888433,0.005992
68,51,0.980800,0.009058
68,52,0.945522,0.016602
68,53,0.822833,0.003937
68,54,1.125547,0.006379
68,55,1.099801,0.007180
68,56,1.166044,0.008647
68,57,0.968048,0.006920
68,58,1.065516,0.006436
68,59,1.008477,0.008461
68,60,0.856580,0.003595
68,61,1.116464,0.005907
68,62,0.874409,0.002119
68,63,0.999277,0.007702
68,64,1.057413,0.007624
68,65,1.099692,0.007394
68,66,1.182392,0.007355
68,67,1.059596,0.006595
68,68,0.936545,0.020281
68,69,1.091173,0.005113
68,70,0.913526,0.006873
68,71,0.964431,0.004431
68,72,1.016561,0.008332
68,73,1.032919,0.005646
68,74,0.968286,0.006349
68,75,0.833851,0.010375
68,76,0.865492,0.000591
68,77,0.840100,0.004023
68,78,0.889115,0.006230
68,79,0.920187,0.006182
68,80,0.908701,0.007055
68,81,1.021681,0.012447
68,82,0.813662,0.004520
68,83,0.868879,0.012017
68,84,0.844768,0.003348
68,85,0.860991,0.010026
68,86,1.122140,0.007273
68,87,1.005637,0.003838
68,88,0.846759,0.003410
68,89,1.021892,0.007566
68,90,1.087609,0.011906
68,91,1.103316,0.010161
68,92,1.070130,0.006882
68,93,1.032869,0.005646
68,94,0.886333,0.010067
68,95,1.005403,0.008112
68,96,1.131277,0.006196
68,97,1.130630,0.008833
68,98,0.935983,0.006802
68,99,0.898642,0.008012
68,100,1.002228,0.008552
68,101,1.084991,0.006894
68,102,1.018974,0.005966
68,103,1.045446,0.003515
68,104,1.022111,0.009340
68,105,0.807049,0.002682
68,106,0.819546,0.003406
68,107,1.216412,0.008109
68,108,0.860369,0.006002
68,109,1.073971,0.012297
68,110,1.127025,0.004608
68,111,1.059595,0.006116
68,112,0.838191,0.000612
68,113,0.859337,0.007298
68,114,1.035089,0.005948
68,115,0.839109,0.004774
68,116,0.886159,0.013309
68,117,1.074753,0.004534
68,118,0.820352,0.009057
68,119,0.812636,0.005363
68,120,1.054473,0.005393
68,121,1.038084,0.004119
68,122,1.176211,0.006304
68,123,0.824998,0.000482
68,124,0.839274,0.001912
68,125,0.821077,0.002156
68,126,1.009866,0.010539
68,127,0.987785,0.007680
69,0,1.039493,0.005436
69,1,1.086456,0.004550
69,2,0.906863,0.011456
69,3,1.074414,0.004002
69,4,1.176107,0.006633
69,5,1.099953,0.006062
69,6,0.825419,0.005732
69,7,1.048585,0.007861
69,8,1.007655,0.010405
69,9,0.814285,0.001413
69,10,0.952862,0.009233
69,11,0.996700,0.008667
69,12,1.124220,0.006610
69,13,0.882564,0.008227
69,14,0.907856,0.010216
69,15,1.012168,0.019577
69,16,0.947225,0.008761
69,17,0.812827,0.004809
69,18,1.090593,0.008358
69,19,1.089161,0.004967
69,20,1.049806,0.007155
69,21,0.847041,0.002272
69,22,0.996944,0.009713
69,23,0.959283,0.011189
69,24,1.109378,0.008671
69,25,0.931862,0.006196
69,26,1.174682,0.006730
69,27,0.982904,0.011713
69,28,0.842357,0.002183
69,29,0.904762,0.012424
69,30,1.009455,0.005476
69,31,1.036057,0.003786
69,32,1.062024,0.003427
69,33,1.022395,0.004299
69,34,0.852853,0.005129
69,35,1.056369,0.009561
69,36,1.104484,0.015627
69,37,1.005581,0.004995
69,38,1.115693,0.009638
69,39,0.927733,0.005379
69,40,0.862790,0.017148
69,41,1.044657,0.004710
69,42,0.854408,0.000836
69,43,0.817436,0.004154
69,44,0.863212,0.003038
69,45,0.965969,0.004734
69,46,0.888364,0.006754
69,47,0.981830,0.008119
69,48,0.946128,0.005886
69,49,0.853631,0.004628
69,50,0.888692,0.005789
69,51,0.983755,0.009523
69,52,0.949919,0.017459
69,53,0.822956,0.004233
69,54,1.127101,0.006038
69,55,1.103592,0.007141
69,56,1.169316,0.008097
69,57,0.970435,0.006917
69,58,1.068421,0.006417
69,59,1.011812,0.008500
69,60,0.856780,0.003759
69,61,1.118775,0.006058
69,62,0.874578,0.002194
69,63,1.002257,0.007188
69,64,1.060513,0.007536
69,65,1.102624,0.007735
69,66,1.185840,0.007647
69,67,1.061959,0.007062
69,68,0.942103,0.019607
69,69,1.093042,0.005048
69,70,0.914943,0.006900
69,71,0.965890,0.004761
69,72,1.019428,0.008595
69,73,1.034536,0.005538
69,74,0.969720,0.006088
69,75,0.833538,0.012519
69,76,0.865509,0.000535
69,77,0.840714,0.004142
69,78,0.890546,0.006418
69,79,0.921718,0.005819
69,80,0.909610,0.007231
69,81,1.027046,0.012938
69,82,0.813414,0.004014
69,83,0.871844,0.013136
69,84,0.844754,0.003936
69,85,0.863695,0.009808
69,86,1.124638,0.007932
69,87,1.007267,0.003826
69,88,0.846912,0.003519
69,89,1.025038,0.007476
69,90,1.091700,0.011695
69,91,1.108380,0.009981
69,92,1.071613,0.006540
69,93,1.034651,0.005552
69,94,0.887163,0.009930
69,95,1.008346,0.008842
69,96,1.133966,0.006444
69,97,1.135063,0.009598
69,98,0.936887,0.006613
69,99,0.900755,0.008133
69,100,1.005770,0.008504
69,101,1.087619,0.007356
69,102,1.021115,0.005795
69,103,1.046425,0.003552
69,104,1.025944,0.009429
69,105,0.807145,0.002905
69,106,0.819859,0.003383
69,107,1.219450,0.008004
69,108,0.860799,0.005927
69,109,1.077577,0.012592
69,110,1.128259,0.004660
69,111,1.062150,0.006402
69,112,0.838160,0.000801
69,113,0.860773,0.007553
69,114,1.037273,0.006473
69,115,0.840127,0.004718
69,116,0.888066,0.013778
69,117,1.075960,0.004399
69,118,0.822023,0.009205
69,119,0.812614,0.005260
69,120,1.056504,0.005795
